1.060212042408481686e-01,1.535332985202515488e+01
1.080216043208641757e-01,1.534457470189767392e+01
1.100220044008801829e-01,1.533675123832598608e+01
1.120224044808961761e-01,1.532971481597632923e+01
1.140228045609121832e-01,1.483608631327414784e+01
1.160232046409281903e-01,1.482199316113058174e+01
1.180236047209441835e-01,1.481014513029407453e+01
1.200240048009601906e-01,1.480025283439537809e+01
1.220244048809761978e-01,1.479206139873563863e+01
1.240248049609922049e-01,1.465736615989782976e+01
1.260252050410081981e-01,1.464116325620308068e+01
1.280256051210242052e-01,1.462783747710213333e+01
1.300260052010402123e-01,1.461699722413031033e+01
1.320264052810562194e-01,1.536926812314924540e+01
1.340268053610722265e-01,1.535939728668772375e+01
1.360272054410882059e-01,1.535064089821841549e+01
1.380276055211042130e-01,1.534282123537990294e+01
1.400280056011202201e-01,1.533579038524639593e+01
1.420284056811362272e-01,1.532942505329268101e+01
1.440288057611522343e-01,1.532362230519134449e+01
1.460292058411682414e-01,1.531829606968558188e+01
1.480296059211842485e-01,1.463980984712725153e+01
1.500300060012002279e-01,1.462546367441653317e+01
1.520304060812162350e-01,1.461358793850910054e+01
1.540308061612322421e-01,1.460387916938954866e+01
1.560312062412482492e-01,1.459606627024027858e+01
1.580316063212642563e-01,1.536799134058481897e+01
1.600320064012802634e-01,1.486213386342719112e+01
1.620324064812962706e-01,1.484525446861213283e+01
1.640328065613122499e-01,1.483111700559311430e+01
1.660332066413282570e-01,1.535167550553286908e+01
1.680336067213442641e-01,1.534365452103306993e+01
1.700340068013602712e-01,1.533647897880814526e+01
1.720344068813762783e-01,1.533001214314741745e+01
1.740348069613922855e-01,1.532414056331699825e+01
1.760352070414082926e-01,1.481102277462650285e+01
1.780356071214242719e-01,1.480097633102855248e+01
1.800360072014402790e-01,1.479259451869731379e+01
1.820364072814562861e-01,1.465883539057125518e+01
1.840368073614722932e-01,1.464228146077634563e+01
1.860372074414883004e-01,1.462862704500824407e+01
1.880376075215043075e-01,1.461748275830470156e+01
1.900380076015203146e-01,1.536367339893399730e+01
1.920384076815362939e-01,1.535435734152308918e+01
1.940388077615523010e-01,1.534607443463259457e+01
1.960392078415683081e-01,1.533865939265833589e+01
1.980396079215843153e-01,1.533197475752827366e+01
2.000400080016003224e-01,1.532590603780651684e+01
2.020404080816163295e-01,1.532035772340184110e+01
2.040408081616323366e-01,1.463679288981144566e+01
2.060412082416483437e-01,1.462304458878522517e+01
2.080416083216643230e-01,1.461168814376986269e+01
2.100420084016803302e-01,1.460242922208142247e+01
2.120424084816963373e-01,1.535617126979070513e+01
2.140428085617123444e-01,1.485018277603166226e+01
2.160432086417283515e-01,1.483490522331360495e+01
2.180436087217443586e-01,1.482212048559072315e+01
2.200440088017603657e-01,1.534542133259726526e+01
2.220444088817763451e-01,1.533803932905842693e+01
2.240448089617923522e-01,1.533141354960145009e+01
2.260452090418083593e-01,1.532541958898811885e+01
2.280456091218243664e-01,1.531995461373533907e+01
2.300460092018403735e-01,1.464011354710915747e+01
2.320464092818563806e-01,1.462586913156642687e+01
2.340468093618723877e-01,1.461409750145209507e+01
2.360472094418883671e-01,1.483514192778533847e+01
2.380476095219043742e-01,1.482214200968998519e+01
2.400480096019203813e-01,1.481131691316820387e+01
2.420484096819363884e-01,1.462912427178849839e+01
2.440488097619523955e-01,1.535543912606939010e+01
2.460492098419684026e-01,1.534706033163459082e+01
2.480496099219844097e-01,1.533958382358630956e+01
2.500500100020003891e-01,1.533286238469349883e+01
2.520504100820163962e-01,1.463321816098139472e+01
2.540508101620324033e-01,1.462076530334512725e+01
2.560512102420484104e-01,1.461056381887756928e+01
2.580516103220644175e-01,1.535890439533951124e+01
2.600520104020804246e-01,1.534978508835122568e+01
2.620524104820964317e-01,1.534165534555489074e+01
2.640528105621124388e-01,1.533435986129915207e+01
2.660532106421284460e-01,1.482785001986597884e+01
2.680536107221444531e-01,1.481548771876727777e+01
2.700540108021604602e-01,1.480512788267165014e+01
2.720544108821764118e-01,1.464058652190823651e+01
2.740548109621924189e-01,1.462715558273038141e+01
2.760552110422084260e-01,1.535031581272763468e+01
2.780556111222244331e-01,1.534235379771424945e+01
2.800560112022404402e-01,1.533523045161887843e+01
2.820564112822564473e-01,1.462737187194426625e+01
2.840568113622724544e-01,1.533776387082379422e+01
2.860572114422884615e-01,1.462008088560121877e+01
2.880576115223044686e-01,1.534147288210310123e+01
2.900580116023204758e-01,1.533419863525665683e+01
2.920584116823364829e-01,1.461772894791752897e+01
2.940588117623524900e-01,1.483672158213330761e+01
2.960592118423684971e-01,1.482331016267334967e+01
2.980596119223845042e-01,1.481209995473645513e+01
3.000600120024004558e-01,1.534166433341733260e+01
3.020604120824164629e-01,1.463533648598001413e+01
3.040608121624324700e-01,1.462282848555864589e+01
3.060612122424484771e-01,1.535366456052364548e+01
3.080616123224644842e-01,1.534531729898597341e+01
3.100620124024804913e-01,1.533785743445985794e+01
3.120624124824964984e-01,1.533114269312122069e+01
3.140628125625125056e-01,1.462757601038687483e+01
3.160632126425285127e-01,1.461581307516442507e+01
3.180636127225445198e-01,1.534496996793224710e+01
3.200640128025605269e-01,1.483196604527602958e+01
3.220644128825765340e-01,1.481936865328722597e+01
3.240648129625925411e-01,1.533887162955809202e+01
3.260652130426085482e-01,1.462842565447695087e+01
3.280656131226244998e-01,1.534107713071299273e+01
3.300660132026405069e-01,1.462071649261394946e+01
3.320664132826565140e-01,1.534464147225389929e+01
3.340668133626725211e-01,1.533708500117756124e+01
3.360672134426885282e-01,1.482236317386400160e+01
3.380676135227045354e-01,1.481102876513654110e+01
3.400680136027205425e-01,1.463588191769161284e+01
3.420684136827365496e-01,1.462321120688002196e+01
3.440688137627525567e-01,1.535309406481011685e+01
3.460692138427685638e-01,1.534476251890603749e+01
3.480696139227845709e-01,1.533731989023532094e+01
3.500700140028005780e-01,1.533062305710860684e+01
3.520704140828165851e-01,1.462799341705650136e+01
3.540708141628325922e-01,1.461610210008079669e+01
3.560712142428485438e-01,1.483544557604637504e+01
3.580716143228645509e-01,1.482257157337570952e+01
3.600720144028805580e-01,1.534567834074511339e+01
3.620724144828965652e-01,1.533816542298613683e+01
3.640728145629125723e-01,1.462849093991141380e+01
3.660732146429285794e-01,1.534039311247484783e+01
3.680736147229445865e-01,1.462083916289333629e+01
3.700740148029605936e-01,1.534393435455261567e+01
3.720744148829766007e-01,1.533643780774596976e+01
3.740748149629926078e-01,1.482284133943586291e+01
3.760752150430086149e-01,1.462575677726303525e+01
3.780756151230246220e-01,1.482184092136634490e+01
3.800760152030406291e-01,1.462289113544157537e+01
3.820764152830566363e-01,1.535250433396758929e+01
3.840768153630725879e-01,1.534420018347173986e+01
3.860772154430885950e-01,1.533678055704721643e+01
3.880776155231046021e-01,1.533010323167448163e+01
3.900780156031206092e-01,1.462800622600838985e+01
3.920784156831366163e-01,1.482389533156184669e+01
3.940788157631526234e-01,1.462373176006665609e+01
3.960792158431686305e-01,1.482336822470851700e+01
3.980796159231846376e-01,1.534482631209422365e+01
4.000800160032006447e-01,1.462456751333578353e+01
4.020804160832166518e-01,1.534765792437134735e+01
4.040808161632326589e-01,1.533988287099366055e+01
4.060812162432486661e-01,1.533290880118499366e+01
4.080816163232646732e-01,1.462570024611488861e+01
4.100820164032806803e-01,1.482509437146503650e+01
4.120824164832966874e-01,1.462182543318206207e+01
4.140828165633126390e-01,1.482510874140611712e+01
4.160832166433286461e-01,1.534883217011776679e+01
4.180836167233446532e-01,1.534097455487190764e+01
4.200840168033606603e-01,1.533393673798486212e+01
4.220844168833766674e-01,1.463150295406359369e+01
4.240848169633926745e-01,1.461924445683785478e+01
4.260852170434086816e-01,1.534662372216744686e+01
4.280856171234246887e-01,1.533883408670382131e+01
4.300860172034406959e-01,1.482414599072964556e+01
4.320864172834567030e-01,1.462345866044226739e+01
4.340868173634727101e-01,1.482361480651217889e+01
4.360872174434887172e-01,1.534418537953013129e+01
4.380876175235047243e-01,1.533679917195050635e+01
4.400880176035207314e-01,1.462898730351377452e+01
4.420884176835366830e-01,1.461724649771589135e+01
4.440888177635526901e-01,1.535060213957661368e+01
4.460892178435686972e-01,1.534238010590521206e+01
4.480896179235847043e-01,1.482537332553833487e+01
4.500900180036007114e-01,1.481378496394310496e+01
4.520904180836167185e-01,1.533878860740600913e+01
4.540908181636327257e-01,1.463511563753917777e+01
4.560912182436487328e-01,1.462249388918594839e+01
4.580916183236647399e-01,1.535049723449890102e+01
4.600920184036807470e-01,1.534240214786750478e+01
4.620924184836967541e-01,1.533515534328548746e+01
4.640928185637127612e-01,1.532862128969791193e+01
4.660932186437287683e-01,1.462835375241423641e+01
4.680936187237447754e-01,1.461626620501800389e+01
4.700940188037607270e-01,1.483670537791562971e+01
4.720944188837767341e-01,1.482346366353992018e+01
4.740948189637927412e-01,1.481241461740776977e+01
4.760952190438087483e-01,1.534623046492905729e+01
4.780956191238247555e-01,1.463385359626918891e+01
4.800960192038407626e-01,1.534729047810781033e+01
4.820964192838567697e-01,1.533966410076734199e+01
4.840968193638727768e-01,1.462923423147766400e+01
4.860972194438887839e-01,1.461762706315114713e+01
4.880976195239047910e-01,1.535378932602887048e+01
4.900980196039207981e-01,1.534530465392111154e+01
4.920984196839368052e-01,1.533771741841228398e+01
4.940988197639528123e-01,1.533088632800143891e+01
4.960992198439688194e-01,1.532469352911739335e+01
4.980996199239847710e-01,1.462833941899386581e+01
5.001000200040007782e-01,1.461600857001626608e+01
5.021004200840167853e-01,1.483997656440789648e+01
5.041008201640327924e-01,1.482590488135936013e+01
5.061012202440487995e-01,1.481413869327842114e+01
5.081016203240648066e-01,1.480436590860732515e+01
5.101020204040808137e-01,1.463937562133082082e+01
5.121024204840968208e-01,1.462656593222264867e+01
5.141028205641128279e-01,1.536313219415733400e+01
5.161032206441288350e-01,1.535385636547475308e+01
5.181036207241448421e-01,1.534561013267579632e+01
5.201040208041608492e-01,1.533822850562284756e+01
5.221044208841768564e-01,1.533157430719833414e+01
5.241048209641928635e-01,1.463270499130570812e+01
5.261052210442088706e-01,1.462023861600282615e+01
5.281056211242248777e-01,1.534386840414999575e+01
5.301060212042408848e-01,1.533641924162302317e+01
5.321064212842568919e-01,1.532971429025831434e+01
5.341068213642728990e-01,1.462271598698604791e+01
5.361072214442889061e-01,1.461153058181088049e+01
5.381076215243049132e-01,1.534478326089558031e+01
5.401080216043209203e-01,1.483990152091566195e+01
5.421084216843368164e-01,1.482587071237870902e+01
5.441088217643528235e-01,1.481412427631504691e+01
5.461092218443688306e-01,1.533825809888769598e+01
5.481096219243848378e-01,1.463123965054216136e+01
5.501100220044008449e-01,1.461925583376507021e+01
5.521104220844168520e-01,1.535155572909980748e+01
5.541108221644328591e-01,1.534336736486636532e+01
5.561112222444488662e-01,1.533604631333539636e+01
5.581116223244648733e-01,1.532945293072267390e+01
5.601120224044808804e-01,1.481615191455595237e+01
5.621124224844968875e-01,1.463391148808826259e+01
5.641128225645128946e-01,1.462111583352464628e+01
5.661132226445289017e-01,1.461063557930110868e+01
5.681136227245449088e-01,1.483963664357833245e+01
5.701140228045609160e-01,1.535548234968710979e+01
5.721144228845769231e-01,1.534686918023088964e+01
5.741148229645929302e-01,1.533918709499325672e+01
5.761152230446089373e-01,1.533228654409355229e+01
5.781156231246249444e-01,1.481715607265783063e+01
5.801160232046409515e-01,1.480647066896578501e+01
5.821164232846569586e-01,1.464116895412991681e+01
5.841168233646729657e-01,1.462753260929590482e+01
5.861172234446889728e-01,1.534753768140713781e+01
5.881176235247049799e-01,1.533985047290123482e+01
5.901180236047209871e-01,1.462340041557504122e+01
5.921184236847369942e-01,1.534306312832194585e+01
5.941188237647530013e-01,1.533574774890640491e+01
5.961192238447690084e-01,1.462059052271253812e+01
5.981196239247849045e-01,1.533931903391925289e+01
6.001200240048009116e-01,1.482773869901439490e+01
6.021204240848169187e-01,1.481559367795939686e+01
6.041208241648329258e-01,1.463004292589791433e+01
6.061212242448489329e-01,1.461832567975689834e+01
6.081216243248649400e-01,1.535550411162765272e+01
6.101220244048809471e-01,1.534685026668723928e+01
6.121224244848969542e-01,1.533913201379358782e+01
6.141228245649129613e-01,1.533219939829585066e+01
6.161232246449289685e-01,1.481854055825259664e+01
6.181236247249449756e-01,1.480760587050666999e+01
6.201240248049609827e-01,1.464159398326114214e+01
6.221244248849769898e-01,1.462782028557554881e+01
6.241248249649929969e-01,1.461653114908459195e+01
6.261252250450090040e-01,1.535914396226687550e+01
6.281256251250250111e-01,1.535011792064365643e+01
6.301260252050410182e-01,1.534208193221418526e+01
6.321264252850570253e-01,1.533487779139723983e+01
6.341268253650730324e-01,1.532837389913045101e+01
6.361272254450890395e-01,1.481813783926540218e+01
6.381276255251050467e-01,1.463301618629751211e+01
6.401280256051210538e-01,1.462028865383787668e+01
6.421284256851370609e-01,1.482726372090257705e+01
6.441288257651530680e-01,1.481561928231179337e+01
6.461292258451690751e-01,1.462691722832901142e+01
6.481296259251850822e-01,1.535584398666931527e+01
6.501300260052010893e-01,1.534728610864892850e+01
6.521304260852170964e-01,1.533965370988417476e+01
6.541308261652331035e-01,1.533279738445458840e+01
6.561312262452489996e-01,1.463062908133565010e+01
6.581316263252650067e-01,1.461850276681873595e+01
6.601320264052810138e-01,1.534579873757067148e+01
6.621324264852970209e-01,1.533809131820460436e+01
6.641328265653130281e-01,1.533116860807987258e+01
6.661332266453290352e-01,1.482331702631463344e+01
6.681336267253450423e-01,1.462789909276708578e+01
6.701340268053610494e-01,1.461602638315856595e+01
6.721344268853770565e-01,1.483378057544914697e+01
6.741348269653930636e-01,1.482118228173629859e+01
6.761352270454090707e-01,1.481070589431542928e+01
6.781356271254250778e-01,1.535188050727048648e+01
6.801360272054410849e-01,1.534374007029719245e+01
6.821364272854570920e-01,1.463918624834286319e+01
6.841368273654730991e-01,1.462619516470783587e+01
6.861372274454891063e-01,1.535452107336626426e+01
6.881376275255051134e-01,1.534614581419506507e+01
6.901380276055211205e-01,1.533865375802176700e+01
6.921384276855371276e-01,1.533190505224940026e+01
6.941388277655531347e-01,1.463049929311131336e+01
6.961392278455691418e-01,1.461833772148678001e+01
6.981396279255851489e-01,1.534485431441850345e+01
7.001400280056011560e-01,1.533721866440635928e+01
7.021404280856171631e-01,1.533035512794056565e+01
7.041408281656331702e-01,1.462044139989896330e+01
7.061412282456491774e-01,1.460958805817072204e+01
7.081416283256651845e-01,1.534605518768878873e+01
7.101420284056811916e-01,1.484459591792814592e+01
7.121424284856970877e-01,1.482976421561140512e+01
7.141428285657130948e-01,1.481733532720285496e+01
7.161432286457291019e-01,1.480698579289454031e+01
7.181436287257451090e-01,1.534151292742383887e+01
7.201440288057611161e-01,1.463799396688885501e+01
7.221444288857771232e-01,1.462509165242695985e+01
7.241448289657931303e-01,1.535260653151096655e+01
7.261452290458091374e-01,1.534444261411436194e+01
7.281456291258251445e-01,1.533714241503191644e+01
7.301460292058411516e-01,1.533056661999507853e+01
7.321464292858571588e-01,1.463037620937484640e+01
7.341468293658731659e-01,1.461819321385343962e+01
7.361472294458891730e-01,1.534356096253171842e+01
7.381476295259051801e-01,1.533608810792312127e+01
7.401480296059211872e-01,1.461558011969431270e+01
7.421484296859371943e-01,1.483679580217836680e+01
7.441488297659532014e-01,1.482350816490804313e+01
7.461492298459692085e-01,1.534067634227132615e+01
7.481496299259852156e-01,1.533366297675743439e+01
7.501500300060012227e-01,1.462827612378851327e+01
7.521504300860172298e-01,1.461653472220128869e+01
7.541508301660332370e-01,1.483123942357118885e+01
7.561512302460492441e-01,1.534817525077638578e+01
7.581516303260652512e-01,1.534036299508996493e+01
7.601520304060812583e-01,1.533336258158012377e+01
7.621524304860972654e-01,1.532704282299618548e+01
7.641528305661132725e-01,1.463151422613852226e+01
7.661532306461292796e-01,1.461889231373329068e+01
7.681536307261451757e-01,1.483315065124578958e+01
7.701540308061611828e-01,1.482039383634097618e+01
7.721544308861771899e-01,1.480975969401467474e+01
7.741548309661931970e-01,1.463408003658216749e+01
7.761552310462092041e-01,1.535402836180368347e+01
7.781556311262252112e-01,1.534572220082772631e+01
7.801560312062412184e-01,1.462798765399288570e+01
7.821564312862572255e-01,1.534809470138542942e+01
7.841568313662732326e-01,1.534038755096453421e+01
7.861572314462892397e-01,1.533346217048289972e+01
7.881576315263052468e-01,1.462894607654590473e+01
7.901580316063212539e-01,1.461709286752239478e+01
7.921584316863372610e-01,1.534710677387958455e+01
7.941588317663532681e-01,1.533922786271549832e+01
7.961592318463692752e-01,1.533215630341805102e+01
7.981596319263852823e-01,1.461857821899133114e+01
8.001600320064012895e-01,1.483671731164741558e+01
8.021604320864172966e-01,1.482317405643693142e+01
8.041608321664333037e-01,1.481184249934007191e+01
8.061612322464493108e-01,1.463137688243323709e+01
8.081616323264653179e-01,1.534777823470377811e+01
8.101620324064813250e-01,1.534007250777159648e+01
8.121624324864973321e-01,1.462686662720734709e+01
8.141628325665133392e-01,1.534265007876615527e+01
8.161632326465293463e-01,1.461922626719715801e+01
8.181636327265453534e-01,1.534650977713372200e+01
8.201640328065613605e-01,1.533876422730374856e+01
8.221644328865773677e-01,1.533180735827150265e+01
8.241648329665933748e-01,1.482195049836990997e+01
8.261652330466092709e-01,1.462877594098083023e+01
8.281656331266252780e-01,1.461682709213844689e+01
8.301660332066412851e-01,1.483246871369609465e+01
8.321664332866572922e-01,1.482014289554155972e+01
8.341668333666732993e-01,1.534860716076721765e+01
8.361672334466893064e-01,1.534081606328361858e+01
8.381676335267053135e-01,1.533384051044703433e+01
8.401680336067213206e-01,1.463503357054787202e+01
8.421684336867373277e-01,1.462225119577276544e+01
8.441688337667533348e-01,1.461177718005295212e+01
8.461692338467693419e-01,1.535873995340614329e+01
8.481696339267853491e-01,1.534962087165294875e+01
8.501700340068013562e-01,1.534149611536183855e+01
8.521704340868173633e-01,1.533420901695139449e+01
8.541708341668333704e-01,1.482676697366301610e+01
8.561712342468493775e-01,1.481453811917109675e+01
8.581716343268653846e-01,1.480429579485230462e+01
8.601720344068813917e-01,1.464218991142867843e+01
8.621724344868973988e-01,1.462848834111499485e+01
8.641728345669134059e-01,1.535010794707852533e+01
8.661732346469294130e-01,1.534217868505378490e+01
8.681736347269454201e-01,1.533508483262624011e+01
8.701740348069614273e-01,1.462861040792923539e+01
8.721744348869774344e-01,1.461690041300122722e+01
8.741748349669934415e-01,1.534910834236704069e+01
8.761752350470094486e-01,1.534108035418373284e+01
8.781756351270254557e-01,1.533388568652305928e+01
8.801760352070414628e-01,1.532739213929368916e+01
8.821764352870573589e-01,1.482265261345298413e+01
8.841768353670733660e-01,1.463095518837007347e+01
8.861772354470893731e-01,1.461840562333588345e+01
8.881776355271053802e-01,1.483152574956073799e+01
8.901780356071213873e-01,1.481904870133722163e+01
8.921784356871373944e-01,1.480867126312366899e+01
8.941788357671534015e-01,1.463458502632376224e+01
8.961792358471694087e-01,1.462268073231313892e+01
8.981796359271854158e-01,1.536791027604492044e+01
9.001800360072014229e-01,1.535809014056907174e+01
9.021804360872174300e-01,1.534937428616354360e+01
9.041808361672334371e-01,1.534158739531358862e+01
9.061812362472494442e-01,1.533458342265270069e+01
9.081816363272654513e-01,1.532824051756208839e+01
9.101820364072814584e-01,1.532245685651425227e+01
9.121824364872974655e-01,1.463914493168888775e+01
9.141828365673134726e-01,1.462511565330442309e+01
9.161832366473294798e-01,1.461352280824156047e+01
9.181836367273454869e-01,1.460406501296966653e+01
9.201840368073614940e-01,1.535725877222000513e+01
9.221844368873775011e-01,1.484687780510311228e+01
9.241848369673935082e-01,1.483222243381502459e+01
9.261852370474095153e-01,1.481996910743750639e+01
9.281856371274255224e-01,1.534850247427138470e+01
9.301860372074415295e-01,1.534076529197906780e+01
9.321864372874575366e-01,1.533383336595785984e+01
9.341868373674735437e-01,1.532757579573297768e+01
9.361872374474895508e-01,1.532188409575880428e+01
9.381876375275055580e-01,1.464180074459290637e+01
9.401880376075214540e-01,1.462736670049052634e+01
9.421884376875374612e-01,1.461543793792138146e+01
9.441888377675534683e-01,1.460570088435166980e+01
9.461892378475694754e-01,1.484591198612736385e+01
9.481896379275854825e-01,1.483177196685183930e+01
9.501900380076014896e-01,1.535456822226507079e+01
9.521904380876174967e-01,1.534617558657589420e+01
9.541908381676335038e-01,1.533868516854626129e+01
9.561912382476495109e-01,1.533195092420508310e+01
9.581916383276655180e-01,1.532585169998105457e+01
9.601920384076815251e-01,1.532028684071002544e+01
9.621924384876975322e-01,1.463677856248515319e+01
9.641928385677135394e-01,1.462301783306929792e+01
9.661932386477295465e-01,1.482870361855628794e+01
9.681936387277455536e-01,1.481625751382185108e+01
9.701940388077615607e-01,1.462721837238577471e+01
9.721944388877775678e-01,1.461581356920811103e+01
9.741948389677935749e-01,1.482912828930598792e+01
9.761952390478095820e-01,1.481779708033130838e+01
9.781956391278255891e-01,1.535896718718259635e+01
9.801960392078415962e-01,1.535020183500322410e+01
9.821964392878576033e-01,1.534239366375883229e+01
9.841968393678736104e-01,1.533538773806695765e+01
9.861972394478896176e-01,1.463818495804723163e+01
9.881976395279056247e-01,1.462507729667106560e+01
9.901980396079216318e-01,1.461432092901017121e+01
9.921984396879376389e-01,1.535930461005040648e+01
9.941988397679536460e-01,1.535027255230379417e+01
9.961992398479695421e-01,1.534221440242769496e+01
9.981996399279855492e-01,1.533497780981523206e+01
1.000200040008001556e+00,1.532843552145796018e+01
1.002200440088017563e+00,1.532248108016671573e+01
1.004200840168033571e+00,1.462884730956189827e+01
1.006201240248049578e+00,1.461634759384591042e+01
1.008201640328065585e+00,1.483933000386617707e+01
1.010202040408081592e+00,1.482524106334615510e+01
1.012202440488097599e+00,1.481345382596495242e+01
1.014202840568113606e+00,1.480365802447028756e+01
1.016203240648129613e+00,1.463951897170070282e+01
1.018203640728145620e+00,1.462655077225018374e+01
1.020204040808161627e+00,1.535944152690602849e+01
1.022204440888177635e+00,1.535058197535242464e+01
1.024204840968193642e+00,1.534269515931452510e+01
1.026205241048209649e+00,1.533562364265076461e+01
1.028205641128225656e+00,1.532923680799292576e+01
1.030206041208241663e+00,1.463459188821915191e+01
1.032206441288257670e+00,1.462168958117164408e+01
1.034206841368273677e+00,1.461109038314258868e+01
1.036207241448289684e+00,1.535371754702322811e+01
1.038207641528305691e+00,1.534509682683696319e+01
1.040208041608321698e+00,1.533739740653275696e+01
1.042208441688337706e+00,1.533047367405648309e+01
1.044208841768353713e+00,1.482871597694934884e+01
1.046209241848369720e+00,1.481597466123946205e+01
1.048209641928385727e+00,1.463096136791651780e+01
1.050210042008401734e+00,1.461863986421068518e+01
1.052210442088417741e+00,1.482633155172326944e+01
1.054210842168433748e+00,1.481496398568271466e+01
1.056211242248449755e+00,1.534848569430076992e+01
1.058211642328465762e+00,1.534075462144968682e+01
1.060212042408481770e+00,1.463368131997243182e+01
1.062212442488497777e+00,1.462145583380525871e+01
1.064212842568513784e+00,1.535349403483522046e+01
1.066213242648529791e+00,1.534517871584565007e+01
1.068213642728545798e+00,1.533773999969532476e+01
1.070214042808561805e+00,1.533103841246684951e+01
1.072214442888577812e+00,1.462640970681114005e+01
1.074214842968593819e+00,1.461482805990953793e+01
1.076215243048609826e+00,1.534524965775531236e+01
1.078215643128625834e+00,1.533746021289624117e+01
1.080216043208641841e+00,1.483153630488948416e+01
1.082216443288657626e+00,1.481863596260688531e+01
1.084216843368673633e+00,1.480783311865368468e+01
1.086217243448689640e+00,1.463747369552743649e+01
1.088217643528705647e+00,1.462457453350786984e+01
1.090218043608721654e+00,1.535307653078654511e+01
1.092218443688737661e+00,1.534480953658929181e+01
1.094218843768753668e+00,1.533742706132622580e+01
1.096219243848769676e+00,1.533078547557250104e+01
1.098219643928785683e+00,1.462945158187283390e+01
1.100220044008801690e+00,1.461738202557832977e+01
1.102220444088817697e+00,1.460750260442068615e+01
1.104220844168833704e+00,1.535788108008804187e+01
1.106221244248849711e+00,1.484241289882702830e+01
1.108221644328865718e+00,1.482857697886935711e+01
1.110222044408881725e+00,1.534822303675509225e+01
1.112222444488897732e+00,1.534044587920751290e+01
1.114222844568913739e+00,1.533347118641220419e+01
1.116223244648929747e+00,1.532717024570716013e+01
1.118223644728945754e+00,1.481003354753846502e+01
1.120224044808961761e+00,1.464039981809125734e+01
1.122224444888977768e+00,1.462653918694616451e+01
1.124224844968993775e+00,1.461514305109408340e+01
1.126225245049009782e+00,1.535112774903963206e+01
1.128225645129025789e+00,1.482746937087913430e+01
1.130226045209041796e+00,1.534390307714329360e+01
1.132226445289057803e+00,1.533657277158701859e+01
1.134226845369073811e+00,1.532998064148014983e+01
1.136227245449089818e+00,1.481100554649484558e+01
1.138227645529105825e+00,1.463882388615480323e+01
1.140228045609121832e+00,1.462532639651436384e+01
1.142228445689137839e+00,1.461425381864014561e+01
1.144228845769153846e+00,1.535544488306452138e+01
1.146229245849169853e+00,1.534675155840783134e+01
1.148229645929185860e+00,1.482666985981327024e+01
1.150230046009201867e+00,1.533984226904764370e+01
1.152230446089217875e+00,1.533292666706665308e+01
1.154230846169233882e+00,1.481195456643594532e+01
1.156231246249249889e+00,1.463593257164680494e+01
1.158231646329265896e+00,1.462306072927628087e+01
1.160232046409281903e+00,1.534711073240408830e+01
1.162232446489297910e+00,1.533939862926029463e+01
1.164232846569313917e+00,1.533248260834852950e+01
